Country,Year,Indicator,Value
KOR,2010,Habitat,0.448869
KOR,2010,Health,0.266893
KOR,2010,Infrastructure,0.276558
KOR,2010,Sensitivity,0.278348
KOR,2010,Social,0.765447
KOR,2010,Water,0.399008
KOR,2010,Exposure,0.494061
KOR,2010,Vulnerability,0.349297625
KOR,2010,Readiness,0.6605283333333333
KOR,2010,CompositeRisk,0.34536724166666666
KOR,2011,Capacity,0.320876
KOR,2011,Economic,0.691514
KOR,2011,Ecosystems,0.58232
KOR,2011,Food,0.219418
KOR,2011,Governance,0.536261
KOR,2011,Habitat,0.44427
KOR,2011,Health,0.265037
KOR,2011,Infrastructure,0.275053
KOR,2011,Sensitivity,0.277536
KOR,2011,Social,0.765948
KOR,2011,Water,0.398846
KOR,2011,Exposure,0.494061
KOR,2011,Vulnerability,0.3479195
KOR,2011,Readiness,0.6645743333333333
KOR,2011,CompositeRisk,0.3429219666666667
KOR,2012,Capacity,0.322672
KOR,2012,Economic,0.711434
KOR,2012,Ecosystems,0.582073
KOR,2012,Food,0.227752
KOR,2012,Governance,0.539149
KOR,2012,Habitat,0.440516
KOR,2012,Health,0.263231
KOR,2012,Infrastructure,0.273826
KOR,2012,Sensitivity,0.276325
KOR,2012,Social,0.762032
KOR,2012,Water,0.398719
KOR,2012,Exposure,0.494061
KOR,2012,Vulnerability,0.34813925
KOR,2012,Readiness,0.6708716666666668
KOR,2012,CompositeRisk,0.3405348833333333
KOR,2013,Capacity,0.318213
KOR,2013,Economic,0.739353
KOR,2013,Ecosystems,0.582922
KOR,2013,Food,0.223435
KOR,2013,Governance,0.558726
KOR,2013,Habitat,0.438734
KOR,2013,Health,0.259865
KOR,2013,Infrastructure,0.276294
KOR,2013,Sensitivity,0.277645
KOR,2013,Social,0.7595
KOR,2013,Water,0.398588
KOR,2013,Exposure,0.494061
KOR,2013,Vulnerability,0.346962
KOR,2013,Readiness,0.6858596666666666
KOR,2013,CompositeRisk,0.3338333333333333
KOR,2014,Capacity,0.315225
KOR,2014,Economic,0.785379
KOR,2014,Ecosystems,0.582133
KOR,2014,Food,0.223884
KOR,2014,Governance,0.542857
KOR,2014,Habitat,0.437374
KOR,2014,Health,0.256636
KOR,2014,Infrastructure,0.274188
KOR,2014,Sensitivity,0.277048
KOR,2014,Social,0.757788
KOR,2014,Water,0.398453
KOR,2014,Exposure,0.494061
KOR,2014,Vulnerability,0.345617625
KOR,2014,Readiness,0.6953413333333334
KOR,2014,CompositeRisk,0.32923404166666664
KOR,2015,Capacity,0.314348
KOR,2015,Economic,0.77971
KOR,2015,Ecosystems,0.582468
KOR,2015,Food,0.227808
KOR,2015,Governance,0.503234
KOR,2015,Habitat,0.437226
KOR,2015,Health,0.25349
KOR,2015,Infrastructure,0.273868
KOR,2015,Sensitivity,0.278189
KOR,2015,Social,0.759777
KOR,2015,Water,0.398336
KOR,2015,Exposure,0.494061
KOR,2015,Vulnerability,0.345716625
KOR,2015,Readiness,0.680907
KOR,2015,CompositeRisk,0.33506717499999994
KOR,2016,Capacity,0.312098
KOR,2016,Economic,0.714867
KOR,2016,Ecosystems,0.584507
KOR,2016,Food,0.230035
KOR,2016,Governance,0.521751
KOR,2016,Habitat,0.437107
KOR,2016,Health,0.246682
KOR,2016,Infrastructure,0.274214
KOR,2016,Sensitivity,0.279236
KOR,2016,Social,0.761761
KOR,2016,Water,0.398247
KOR,2016,Exposure,0.494061
KOR,2016,Vulnerability,0.34526575
KOR,2016,Readiness,0.6661263333333333
KOR,2016,CompositeRisk,0.3407089166666667
KOR,2017,Capacity,0.311688
KOR,2017,Economic,0.715061
KOR,2017,Ecosystems,0.584976
KOR,2017,Food,0.2288
KOR,2017,Governance,0.527568
KOR,2017,Habitat,0.439016
KOR,2017,Health,0.244697
KOR,2017,Infrastructure,0.27677
KOR,2017,Sensitivity,0.28044
KOR,2017,Social,0.764137
KOR,2017,Water,0.398119
KOR,2017,Exposure,0.494061
KOR,2017,Vulnerability,0.34556325
KOR,2017,Readiness,0.6689219999999999
KOR,2017,CompositeRisk,0.3397691500000001
KOR,2018,Capacity,0.310861
KOR,2018,Economic,0.710721
KOR,2018,Ecosystems,0.585445
KOR,2018,Food,0.228623
KOR,2018,Governance,0.556838
KOR,2018,Habitat,0.441401
KOR,2018,Health,0.241887
KOR,2018,Infrastructure,0.278434
KOR,2018,Sensitivity,0.281963
KOR,2018,Social,0.763332
KOR,2018,Water,0.397981
KOR,2018,Exposure,0.494061
KOR,2018,Vulnerability,0.345824375
KOR,2018,Readiness,0.6769636666666666
KOR,2018,CompositeRisk,0.33670915833333337
KOR,2019,Capacity,0.303947
KOR,2019,Economic,0.701882
KOR,2019,Ecosystems,0.58651
KOR,2019,Food,0.233319
KOR,2019,Governance,0.587205
KOR,2019,Habitat,0.438693
KOR,2019,Health,0.236808
KOR,2019,Infrastructure,0.267912
KOR,2019,Sensitivity,0.282529
KOR,2019,Social,0.764885
KOR,2019,Water,0.397834
KOR,2019,Exposure,0.494061
KOR,2019,Vulnerability,0.34344399999999997
KOR,2019,Readiness,0.6846573333333333
KOR,2019,CompositeRisk,0.33220346666666667
KOR,2020,Capacity,0.298967
KOR,2020,Economic,0.695954
KOR,2020,Ecosystems,0.587575
KOR,2020,Food,0.232139
KOR,2020,Governance,0.585688
KOR,2020,Habitat,0.436666
KOR,2020,Health,0.233666
KOR,2020,Infrastructure,0.261847
KOR,2020,Sensitivity,0.281756
KOR,2020,Social,0.77147
KOR,2020,Water,0.397676
KOR,2020,Exposure,0.494061
KOR,2020,Vulnerability,0.3412865
KOR,2020,Readiness,0.6843706666666667
KOR,2020,CompositeRisk,0.3310236333333333
KOR,2021,Capacity,0.295385
KOR,2021,Economic,0.695954
KOR,2021,Ecosystems,0.588946
KOR,2021,Food,0.229706
KOR,2021,Governance,0.593741
KOR,2021,Habitat,0.434921
KOR,2021,Health,0.231574
KOR,2021,Infrastructure,0.26249
KOR,2021,Sensitivity,0.28314
KOR,2021,Social,0.780357
KOR,2021,Water,0.397536
KOR,2021,Exposure,0.494061
KOR,2021,Vulnerability,0.34046224999999997
KOR,2021,Readiness,0.6900173333333334
KOR,2021,CompositeRisk,0.3282704166666666
KOR,2022,Capacity,0.293353
KOR,2022,Economic,0.695954
KOR,2022,Ecosystems,0.585625
KOR,2022,Food,0.229329
KOR,2022,Governance,0.597209
KOR,2022,Habitat,0.432846
KOR,2022,Health,0.231601
KOR,2022,Infrastructure,0.263447
KOR,2022,Sensitivity,0.282708
KOR,2022,Social,0.787206
KOR,2022,Water,0.397398
KOR,2022,Exposure,0.494061
KOR,2022,Vulnerability,0.339538375
KOR,2022,Readiness,0.6934563333333333
KOR,2022,CompositeRisk,0.3263404916666667
KOR,2023,Capacity,0.293353
KOR,2023,Economic,0.695954
KOR,2023,Ecosystems,0.585625
KOR,2023,Food,0.230015
KOR,2023,Governance,0.630718
KOR,2023,Habitat,0.434616
KOR,2023,Health,0.231601
KOR,2023,Infrastructure,0.262063
KOR,2023,Sensitivity,0.283244
KOR,2023,Social,0.788338
KOR,2023,Water,0.397398
KOR,2023,Exposure,0.494061
KOR,2023,Vulnerability,0.33973937499999995
KOR,2023,Readiness,0.7050033333333333
KOR,2023,CompositeRisk,0.32184229166666667
KOR,2024,Capacity,0.6749182784877817
KOR,2024,Economic,0.6749182784877817
KOR,2024,Ecosystems,0.6749182784877817
KOR,2024,Food,0.6749182784877817
KOR,2024,Governance,0.6749182784877817
KOR,2024,Habitat,0.6749182784877817
KOR,2024,Health,0.6749182784877817
KOR,2024,Infrastructure,0.6749182784877817
KOR,2024,Sensitivity,0.6749182784877817
KOR,2024,Social,0.6749182784877817
KOR,2024,Water,0.6749182784877817
KOR,2024,Exposure,
KOR,2024,Vulnerability,0.6749182784877817
KOR,2024,Readiness,0.6749182784877817
KOR,2024,CompositeRisk,0.5349836556975563
KOR,2025,Capacity,0.6753111707189013
KOR,2025,Economic,0.6753111707189013
KOR,2025,Ecosystems,0.6753111707189013
KOR,2025,Food,0.6753111707189013
KOR,2025,Governance,0.6753111707189013
KOR,2025,Habitat,0.6753111707189013
KOR,2025,Health,0.6753111707189013
KOR,2025,Infrastructure,0.6753111707189013
KOR,2025,Sensitivity,0.6753111707189013
KOR,2025,Social,0.6753111707189013
KOR,2025,Water,0.6753111707189013
KOR,2025,Exposure,
KOR,2025,Vulnerability,0.6753111707189013
KOR,2025,Readiness,0.6753111707189013
KOR,2025,CompositeRisk,0.5350622341437803
KOR,2026,Capacity,0.6766027789990383
KOR,2026,Economic,0.6766027789990383
KOR,2026,Ecosystems,0.6766027789990383
KOR,2026,Food,0.6766027789990383
KOR,2026,Governance,0.6766027789990383
KOR,2026,Habitat,0.6766027789990383
KOR,2026,Health,0.6766027789990383
KOR,2026,Infrastructure,0.6766027789990383
KOR,2026,Sensitivity,0.6766027789990383
KOR,2026,Social,0.6766027789990383
KOR,2026,Water,0.6766027789990383
KOR,2026,Exposure,
KOR,2026,Vulnerability,0.6766027789990383
KOR,2026,Readiness,0.6766027789990382
KOR,2026,CompositeRisk,0.5353205557998078
KOR,2027,Capacity,0.6770391082811629
KOR,2027,Economic,0.6770391082811629
KOR,2027,Ecosystems,0.6770391082811629
KOR,2027,Food,0.6770391082811629
KOR,2027,Governance,0.6770391082811629
KOR,2027,Habitat,0.6770391082811629
KOR,2027,Health,0.6770391082811629
KOR,2027,Infrastructure,0.6770391082811629
KOR,2027,Sensitivity,0.6770391082811629
KOR,2027,Social,0.6770391082811629
KOR,2027,Water,0.6770391082811629
KOR,2027,Exposure,
KOR,2027,Vulnerability,0.6770391082811629
KOR,2027,Readiness,0.6770391082811629
KOR,2027,CompositeRisk,0.5354078216562326
KOR,2028,Capacity,0.6782645666388174
KOR,2028,Economic,0.6782645666388174
KOR,2028,Ecosystems,0.6782645666388174
KOR,2028,Food,0.6782645666388174
KOR,2028,Governance,0.6782645666388174
KOR,2028,Habitat,0.6782645666388174
KOR,2028,Health,0.6782645666388174
KOR,2028,Infrastructure,0.6782645666388174
KOR,2028,Sensitivity,0.6782645666388174
KOR,2028,Social,0.6782645666388174
KOR,2028,Water,0.6782645666388174
KOR,2028,Exposure,
KOR,2028,Vulnerability,0.6782645666388174
KOR,2028,Readiness,0.6782645666388175
KOR,2028,CompositeRisk,0.5356529133277634
KOR,2029,Capacity,0.67873767554268
KOR,2029,Economic,0.67873767554268
KOR,2029,Ecosystems,0.67873767554268
KOR,2029,Food,0.67873767554268
KOR,2029,Governance,0.67873767554268
KOR,2029,Habitat,0.67873767554268
KOR,2029,Health,0.67873767554268
KOR,2029,Infrastructure,0.67873767554268
KOR,2029,Sensitivity,0.67873767554268
KOR,2029,Social,0.67873767554268
KOR,2029,Water,0.67873767554268
KOR,2029,Exposure,
KOR,2029,Vulnerability,0.67873767554268
KOR,2029,Readiness,0.67873767554268
KOR,2029,CompositeRisk,0.535747535108536
KOR,2030,Capacity,0.6799036146487839
KOR,2030,Economic,0.6799036146487839
KOR,2030,Ecosystems,0.6799036146487839
KOR,2030,Food,0.6799036146487839
KOR,2030,Governance,0.6799036146487839
KOR,2030,Habitat,0.6799036146487839
KOR,2030,Health,0.6799036146487839
KOR,2030,Infrastructure,0.6799036146487839
KOR,2030,Sensitivity,0.6799036146487839
KOR,2030,Social,0.6799036146487839
KOR,2030,Water,0.6799036146487839
KOR,2030,Exposure,
KOR,2030,Vulnerability,0.6799036146487839
KOR,2030,Readiness,0.6799036146487839
KOR,2030,CompositeRisk,0.5359807229297567
KWT,1995,Capacity,0.444187
KWT,1995,Economic,0.417111
KWT,1995,Ecosystems,0.455945
KWT,1995,Food,0.380346
KWT,1995,Governance,0.535194
KWT,1995,Habitat,0.530755
KWT,1995,Health,0.333182
KWT,1995,Infrastructure,0.40858
KWT,1995,Sensitivity,0.366405
KWT,1995,Social,0.12633
KWT,1995,Water,0.25
KWT,1995,Exposure,0.397463
KWT,1995,Vulnerability,0.396175
KWT,1995,Readiness,0.359545
KWT,1995,CompositeRisk,0.493887
KWT,1996,Capacity,0.445832
KWT,1996,Economic,0.417111
KWT,1996,Ecosystems,0.457157
KWT,1996,Food,0.382314
KWT,1996,Governance,0.535194
KWT,1996,Habitat,0.529304
KWT,1996,Health,0.333182
KWT,1996,Infrastructure,0.40858
KWT,1996,Sensitivity,0.365633
KWT,1996,Social,0.128986
KWT,1996,Water,0.25
KWT,1996,Exposure,0.397463
KWT,1996,Vulnerability,0.39650025
KWT,1996,Readiness,0.36043033333333335
KWT,1996,CompositeRisk,0.4937280166666666
KWT,1997,Capacity,0.444997
KWT,1997,Economic,0.417111
KWT,1997,Ecosystems,0.455579
KWT,1997,Food,0.381649
KWT,1997,Governance,0.544831
KWT,1997,Habitat,0.526872
KWT,1997,Health,0.332491
KWT,1997,Infrastructure,0.40858
KWT,1997,Sensitivity,0.363401
KWT,1997,Social,0.127433
KWT,1997,Water,0.25
KWT,1997,Exposure,0.397463
KWT,1997,Vulnerability,0.395446125
KWT,1997,Readiness,0.363125
KWT,1997,CompositeRisk,0.49201767500000004
KWT,1998,Capacity,0.44457
KWT,1998,Economic,0.417111
KWT,1998,Ecosystems,0.45509
KWT,1998,Food,0.380524
KWT,1998,Governance,0.554469
KWT,1998,Habitat,0.523695
KWT,1998,Health,0.332491
KWT,1998,Infrastructure,0.40858
KWT,1998,Sensitivity,0.360996
KWT,1998,Social,0.127564
KWT,1998,Water,0.25
KWT,1998,Exposure,0.397463
KWT,1998,Vulnerability,0.39449325
KWT,1998,Readiness,0.3663813333333333
KWT,1998,CompositeRisk,0.4901434166666667
KWT,1999,Capacity,0.445334
KWT,1999,Economic,0.417111
KWT,1999,Ecosystems,0.455133
KWT,1999,Food,0.38628
KWT,1999,Governance,0.554705
KWT,1999,Habitat,0.520049
KWT,1999,Health,0.332491
KWT,1999,Infrastructure,0.40858
KWT,1999,Sensitivity,0.361447
KWT,1999,Social,0.128809
KWT,1999,Water,0.25
KWT,1999,Exposure,0.397463
KWT,1999,Vulnerability,0.39491425
KWT,1999,Readiness,0.366875
KWT,1999,CompositeRisk,0.49019855
KWT,2000,Capacity,0.446086
KWT,2000,Economic,0.417111
KWT,2000,Ecosystems,0.455176
KWT,2000,Food,0.380997
KWT,2000,Governance,0.554942
KWT,2000,Habitat,0.514559
KWT,2000,Health,0.332491
KWT,2000,Infrastructure,0.40858
KWT,2000,Sensitivity,0.354182
KWT,2000,Social,0.132223
KWT,2000,Water,0.25
KWT,2000,Exposure,0.397463
KWT,2000,Vulnerability,0.392758875
KWT,2000,Readiness,0.36809200000000003
KWT,2000,CompositeRisk,0.48841852499999994
KWT,2001,Capacity,0.446199
KWT,2001,Economic,0.417111
KWT,2001,Ecosystems,0.455138
KWT,2001,Food,0.377813
KWT,2001,Governance,0.602885
KWT,2001,Habitat,0.510438
KWT,2001,Health,0.332491
KWT,2001,Infrastructure,0.408462
KWT,2001,Sensitivity,0.349582
KWT,2001,Social,0.139469
KWT,2001,Water,0.25
KWT,2001,Exposure,0.397463
KWT,2001,Vulnerability,0.39126537499999997
KWT,2001,Readiness,0.3864883333333333
KWT,2001,CompositeRisk,0.4801638916666666
KWT,2002,Capacity,0.445265
KWT,2002,Economic,0.417111
KWT,2002,Ecosystems,0.4551
KWT,2002,Food,0.37596
KWT,2002,Governance,0.650828
KWT,2002,Habitat,0.505006
KWT,2002,Health,0.332491
KWT,2002,Infrastructure,0.408345
KWT,2002,Sensitivity,0.346145
KWT,2002,Social,0.149038
KWT,2002,Water,0.25
KWT,2002,Exposure,0.397463
KWT,2002,Vulnerability,0.389789
KWT,2002,Readiness,0.405659
KWT,2002,CompositeRisk,0.47160979999999997
KWT,2003,Capacity,0.44568
KWT,2003,Economic,0.417111
KWT,2003,Ecosystems,0.455062
KWT,2003,Food,0.377961
KWT,2003,Governance,0.601257
KWT,2003,Habitat,0.499651
KWT,2003,Health,0.332427
KWT,2003,Infrastructure,0.408227
KWT,2003,Sensitivity,0.34355
KWT,2003,Social,0.159874
KWT,2003,Water,0.25
KWT,2003,Exposure,0.397463
KWT,2003,Vulnerability,0.38906975
KWT,2003,Readiness,0.39274733333333334
KWT,2003,CompositeRisk,0.4763429166666666
KWT,2004,Capacity,0.448566
KWT,2004,Economic,0.417111
KWT,2004,Ecosystems,0.455024
KWT,2004,Food,0.379762
KWT,2004,Governance,0.60219
KWT,2004,Habitat,0.495107
KWT,2004,Health,0.335009
KWT,2004,Infrastructure,0.40811
KWT,2004,Sensitivity,0.339928
KWT,2004,Social,0.161448
KWT,2004,Water,0.25
KWT,2004,Exposure,0.397463
KWT,2004,Vulnerability,0.38893825
KWT,2004,Readiness,0.393583
KWT,2004,CompositeRisk,0.47592975
KWT,2005,Capacity,0.44731
KWT,2005,Economic,0.402082
KWT,2005,Ecosystems,0.454986
KWT,2005,Food,0.383697
KWT,2005,Governance,0.540178
KWT,2005,Habitat,0.492331
KWT,2005,Health,0.333072
KWT,2005,Infrastructure,0.407992
KWT,2005,Sensitivity,0.340944
KWT,2005,Social,0.170845
KWT,2005,Water,0.25
KWT,2005,Exposure,0.397463
KWT,2005,Vulnerability,0.3887915
KWT,2005,Readiness,0.371035
KWT,2005,CompositeRisk,0.48486090000000004
KWT,2006,Capacity,0.447975
KWT,2006,Economic,0.417856
KWT,2006,Ecosystems,0.454986
KWT,2006,Food,0.385313
KWT,2006,Governance,0.523224
KWT,2006,Habitat,0.490538
KWT,2006,Health,0.338146
KWT,2006,Infrastructure,0.407875
KWT,2006,Sensitivity,0.342571
KWT,2006,Social,0.176175
KWT,2006,Water,0.25
KWT,2006,Exposure,0.397463
KWT,2006,Vulnerability,0.3896755
KWT,2006,Readiness,0.37241833333333335
KWT,2006,CompositeRisk,0.4848379666666667
KWT,2007,Capacity,0.447772
KWT,2007,Economic,0.427605
KWT,2007,Ecosystems,0.454986
KWT,2007,Food,0.383897
KWT,2007,Governance,0.509021
KWT,2007,Habitat,0.489066
KWT,2007,Health,0.334479
KWT,2007,Infrastructure,0.407757
KWT,2007,Sensitivity,0.339159
KWT,2007,Social,0.19062
KWT,2007,Water,0.25
KWT,2007,Exposure,0.397463
KWT,2007,Vulnerability,0.3883895
KWT,2007,Readiness,0.3757486666666667
KWT,2007,CompositeRisk,0.4827342333333333
KWT,2008,Capacity,0.439714
KWT,2008,Economic,0.421224
KWT,2008,Ecosystems,0.457586
KWT,2008,Food,0.380238
KWT,2008,Governance,0.519874
KWT,2008,Habitat,0.480468
KWT,2008,Health,0.332097
KWT,2008,Infrastructure,0.40764
KWT,2008,Sensitivity,0.340966
KWT,2008,Social,0.202634
KWT,2008,Water,0.25
KWT,2008,Exposure,0.397463
KWT,2008,Vulnerability,0.386088625
KWT,2008,Readiness,0.38124399999999997
KWT,2008,CompositeRisk,0.47915557500000006
KWT,2009,Capacity,0.417885
KWT,2009,Economic,0.412997
KWT,2009,Ecosystems,0.457743
KWT,2009,Food,0.376929
KWT,2009,Governance,0.495068
KWT,2009,Habitat,0.471794
KWT,2009,Health,0.330877
KWT,2009,Infrastructure,0.379744
KWT,2009,Sensitivity,0.340535
KWT,2009,Social,0.217901
KWT,2009,Water,0.25
KWT,2009,Exposure,0.397463
KWT,2009,Vulnerability,0.378188375
KWT,2009,Readiness,0.375322
KWT,2009,CompositeRisk,0.47678422500000006
KWT,2010,Capacity,0.395799
KWT,2010,Economic,0.415556
KWT,2010,Ecosystems,0.460657
KWT,2010,Food,0.382013
KWT,2010,Governance,0.493664
KWT,2010,Habitat,0.463409
KWT,2010,Health,0.315714
KWT,2010,Infrastructure,0.351849
KWT,2010,Sensitivity,0.340279
KWT,2010,Social,0.232918
KWT,2010,Water,0.25
KWT,2010,Exposure,0.397463
KWT,2010,Vulnerability,0.369965
KWT,2010,Readiness,0.38071266666666664
KWT,2010,CompositeRisk,0.4696939333333333
KWT,2011,Capacity,0.383534
KWT,2011,Economic,0.402957
KWT,2011,Ecosystems,0.460253
KWT,2011,Food,0.380347
KWT,2011,Governance,0.443259
KWT,2011,Habitat,0.47232
KWT,2011,Health,0.316237
KWT,2011,Infrastructure,0.323954
KWT,2011,Sensitivity,0.341399
KWT,2011,Social,0.242792
KWT,2011,Water,0.25
KWT,2011,Exposure,0.397463
KWT,2011,Vulnerability,0.3660055
KWT,2011,Readiness,0.36300266666666664
KWT,2011,CompositeRisk,0.4744022333333333
KWT,2012,Capacity,0.389855
KWT,2012,Economic,0.419994
KWT,2012,Ecosystems,0.455546
KWT,2012,Food,0.381878
KWT,2012,Governance,0.379719
KWT,2012,Habitat,0.481824
KWT,2012,Health,0.317909
KWT,2012,Infrastructure,0.323836
KWT,2012,Sensitivity,0.339009
KWT,2012,Social,0.25292
KWT,2012,Water,0.25
KWT,2012,Exposure,0.397463
KWT,2012,Vulnerability,0.367482125
KWT,2012,Readiness,0.35087766666666664
KWT,2012,CompositeRisk,0.4801382083333333
KWT,2013,Capacity,0.382573
KWT,2013,Economic,0.435217
KWT,2013,Ecosystems,0.442266
KWT,2013,Food,0.382161
KWT,2013,Governance,0.380225
KWT,2013,Habitat,0.474792
KWT,2013,Health,0.319948
KWT,2013,Infrastructure,0.323719
KWT,2013,Sensitivity,0.33595
KWT,2013,Social,0.263462
KWT,2013,Water,0.25
KWT,2013,Exposure,0.397463
KWT,2013,Vulnerability,0.363926125
KWT,2013,Readiness,0.3596346666666667
KWT,2013,CompositeRisk,0.47450180833333333
KWT,2014,Capacity,0.375271
KWT,2014,Economic,0.460059
KWT,2014,Ecosystems,0.439164
KWT,2014,Food,0.381858
KWT,2014,Governance,0.368469
KWT,2014,Habitat,0.467934
KWT,2014,Health,0.315514
KWT,2014,Infrastructure,0.323601
KWT,2014,Sensitivity,0.335537
KWT,2014,Social,0.272466
KWT,2014,Water,0.25
KWT,2014,Exposure,0.397463
KWT,2014,Vulnerability,0.361109875
KWT,2014,Readiness,0.366998
KWT,2014,CompositeRisk,0.46986672500000004
KWT,2015,Capacity,0.378587
KWT,2015,Economic,0.432399
KWT,2015,Ecosystems,0.441667
KWT,2015,Food,0.385917
KWT,2015,Governance,0.366387
KWT,2015,Habitat,0.473244
KWT,2015,Health,0.312434
KWT,2015,Infrastructure,0.323483
KWT,2015,Sensitivity,0.337403
KWT,2015,Social,0.284331
KWT,2015,Water,0.25
KWT,2015,Exposure,0.397463
KWT,2015,Vulnerability,0.362841875
KWT,2015,Readiness,0.36103900000000005
KWT,2015,CompositeRisk,0.473289525
KWT,2016,Capacity,0.377182
KWT,2016,Economic,0.441176
KWT,2016,Ecosystems,0.44074
KWT,2016,Food,0.378834
KWT,2016,Governance,0.356498
KWT,2016,Habitat,0.478421
KWT,2016,Health,0.313002
KWT,2016,Infrastructure,0.323483
KWT,2016,Sensitivity,0.337533
KWT,2016,Social,0.287308
KWT,2016,Water,0.25
KWT,2016,Exposure,0.397463
KWT,2016,Vulnerability,0.362399375
KWT,2016,Readiness,0.3616606666666667
KWT,2016,CompositeRisk,0.4727753583333334
KWT,2017,Capacity,0.375558
KWT,2017,Economic,0.423913
KWT,2017,Ecosystems,0.443086
KWT,2017,Food,0.379658
KWT,2017,Governance,0.342316
KWT,2017,Habitat,0.476575
KWT,2017,Health,0.311092
KWT,2017,Infrastructure,0.323483
KWT,2017,Sensitivity,0.339158
KWT,2017,Social,0.290203
KWT,2017,Water,0.25
KWT,2017,Exposure,0.397463
KWT,2017,Vulnerability,0.36232625
KWT,2017,Readiness,0.352144
KWT,2017,CompositeRisk,0.47653815
KWT,2018,Capacity,0.374028
KWT,2018,Economic,0.444966
KWT,2018,Ecosystems,0.445432
KWT,2018,Food,0.378208
KWT,2018,Governance,0.352315
KWT,2018,Habitat,0.474581
KWT,2018,Health,0.311866
KWT,2018,Infrastructure,0.323483
KWT,2018,Sensitivity,0.340569
KWT,2018,Social,0.282023
KWT,2018,Water,0.25
KWT,2018,Exposure,0.397463
KWT,2018,Vulnerability,0.362270875
KWT,2018,Readiness,0.35976800000000003
KWT,2018,CompositeRisk,0.473455325
KWT,2019,Capacity,0.36877
KWT,2019,Economic,0.458777
KWT,2019,Ecosystems,0.443322
KWT,2019,Food,0.37869
KWT,2019,Governance,0.38846
KWT,2019,Habitat,0.468643
KWT,2019,Health,0.311866
KWT,2019,Infrastructure,0.323483
KWT,2019,Sensitivity,0.341814
KWT,2019,Social,0.27851
KWT,2019,Water,0.25
KWT,2019,Exposure,0.397463
KWT,2019,Vulnerability,0.3608235
KWT,2019,Readiness,0.375249
KWT,2019,CompositeRisk,0.46639450000000005
KWT,2020,Capacity,0.374425
KWT,2020,Economic,0.545612
KWT,2020,Ecosystems,0.441213
KWT,2020,Food,0.389669
KWT,2020,Governance,0.40414
KWT,2020,Habitat,0.463436
KWT,2020,Health,0.33009
KWT,2020,Infrastructure,0.323483
KWT,2020,Sensitivity,0.346902
KWT,2020,Social,0.284492
KWT,2020,Water,0.25
KWT,2020,Exposure,0.397463
KWT,2020,Vulnerability,0.36490225
KWT,2020,Readiness,0.41141466666666665
KWT,2020,CompositeRisk,0.45437548333333333
KWT,2021,Capacity,0.375928
KWT,2021,Economic,0.545612
KWT,2021,Ecosystems,0.439786
KWT,2021,Food,0.38941
KWT,2021,Governance,0.412193
KWT,2021,Habitat,0.452579
KWT,2021,Health,0.33009
KWT,2021,Infrastructure,0.323483
