Country,Year,Feature,SHAP_Value
MWI,2021,Ecosystems,-0.002123818495043503
MWI,2022,Ecosystems,-0.002369716665298182
MWI,2023,Ecosystems,-0.0023262111213419837
MWI,2024,Ecosystems,-0.0022972022831542526
MWI,2025,Ecosystems,-0.002159880896322188
MWI,2026,Ecosystems,-0.0020837148051416014
MWI,2027,Ecosystems,-0.0020770031215980155
MWI,2028,Ecosystems,-0.0020653207866033556
MWI,2029,Ecosystems,-0.0017283819276063734
MWI,2030,Ecosystems,-0.0012397451050495585
MWI,2031,Ecosystems,-0.0005791585076810556
MWI,2032,Ecosystems,-0.0005146503884394982
MWI,2033,Ecosystems,-0.0003928107959440878
MWI,2034,Ecosystems,-0.0003100507550989448
MWI,2035,Ecosystems,-0.000301918373272469
MWI,2036,Ecosystems,-0.0002454728544797587
MWI,2037,Ecosystems,-0.00018836606627810413
MWI,2038,Ecosystems,-0.00014573654809305742
MWI,2039,Ecosystems,-0.0001231968405865407
MWI,2040,Ecosystems,-0.00010762755503588466
MYS,1995,Ecosystems,-0.004351158861962557
MYS,1996,Ecosystems,-0.004841608762695915
MYS,1997,Ecosystems,-0.003921322948878494
MYS,1998,Ecosystems,-0.0038473779746615545
MYS,1999,Ecosystems,-0.003678569867288764
MYS,2000,Ecosystems,-0.0026589627003074804
MYS,2001,Ecosystems,-0.0024855651039181036
MYS,2002,Ecosystems,-0.002187974222211727
MYS,2003,Ecosystems,-0.0009832980103909083
MYS,2004,Ecosystems,-0.0007000985213901239
MYS,2005,Ecosystems,-0.0023673731313367287
MYS,2006,Ecosystems,-0.0023152935659079238
MYS,2007,Ecosystems,-0.0023885589184758403
MYS,2008,Ecosystems,-0.002459227538358257
MYS,2009,Ecosystems,-0.0024754970771300776
MYS,2010,Ecosystems,-0.0025396289975092258
MYS,2011,Ecosystems,-0.002734159456543425
MYS,2012,Ecosystems,-0.001305470489036739
MYS,2013,Ecosystems,-0.0011835945471863067
MYS,2014,Ecosystems,-0.001968041012307934
MYS,2015,Ecosystems,-0.0021300703222356912
MYS,2016,Ecosystems,-0.0018955033107684914
MYS,2017,Ecosystems,-0.0016537782610261341
MYS,2018,Ecosystems,-0.0008712669015934684
MYS,2019,Ecosystems,-0.0015609517346453858
MYS,2020,Ecosystems,-0.00146003312750683
MYS,2021,Ecosystems,-0.0021301522097880326
MYS,2022,Ecosystems,-0.0019399606401793489
MYS,2023,Ecosystems,-0.0019585871635854797
MYS,2024,Ecosystems,-0.001928163791855013
MYS,2025,Ecosystems,-0.0019360480869275074
MYS,2026,Ecosystems,-0.001978842404539734
MYS,2027,Ecosystems,-0.0020125349336049697
MYS,2028,Ecosystems,-0.002042908677701788
MYS,2029,Ecosystems,-0.0020512381166653735
MYS,2030,Ecosystems,-0.0020370093018621093
MYS,2031,Ecosystems,-0.0020447673972195683
MYS,2032,Ecosystems,-0.0020414697548836076
MYS,2033,Ecosystems,-0.002033503694726036
MYS,2034,Ecosystems,-0.0020332062564328065
MYS,2035,Ecosystems,-0.0020267154575236437
MYS,2036,Ecosystems,-0.0020950010483080485
MYS,2037,Ecosystems,-0.0021244520827595446
MYS,2038,Ecosystems,-0.0021336157448213836
MYS,2039,Ecosystems,-0.0021674656630762974
MYS,2040,Ecosystems,-0.0021862592474288286
NAM,1995,Ecosystems,6.577316709201458e-05
NAM,1996,Ecosystems,-2.352799907067685e-05
NAM,1997,Ecosystems,-0.00032949747678985466
NAM,1998,Ecosystems,-0.0008295274365483055
NAM,1999,Ecosystems,-0.0009173065874817423
NAM,2000,Ecosystems,-0.0013007193592175295
NAM,2001,Ecosystems,-0.000775490238708699
NAM,2002,Ecosystems,-0.0006165584165910353
NAM,2003,Ecosystems,-0.0005082395318546258
NAM,2004,Ecosystems,-0.0005610103987787069
NAM,2005,Ecosystems,0.00084321655241226
NAM,2006,Ecosystems,0.0004247001812980989
NAM,2007,Ecosystems,0.0011728493725485013
NAM,2008,Ecosystems,0.001151908048446981
NAM,2009,Ecosystems,0.001093984883806617
NAM,2010,Ecosystems,0.0008087451466800366
NAM,2011,Ecosystems,0.0008856953432922335
NAM,2012,Ecosystems,0.000848709347366331
NAM,2013,Ecosystems,0.0013856484447605367
NAM,2014,Ecosystems,0.0010775983955213456
NAM,2015,Ecosystems,0.0005752876310681774
NAM,2016,Ecosystems,0.0006317250664679567
NAM,2017,Ecosystems,0.0011148009952568158
NAM,2018,Ecosystems,0.0006414640643524922
NAM,2019,Ecosystems,0.0002028889883034377
NAM,2020,Ecosystems,0.0014574892357040593
NAM,2021,Ecosystems,0.0018958070859295601
NAM,2022,Ecosystems,0.0011555617461434047
NAM,2023,Ecosystems,0.0012523343787283338
NAM,2024,Ecosystems,0.0012379744018918412
NAM,2025,Ecosystems,0.0011744111928438463
NAM,2026,Ecosystems,0.0010116536186460764
NAM,2027,Ecosystems,0.0008332011944291282
NAM,2028,Ecosystems,0.0008107848249654629
NAM,2029,Ecosystems,0.0007955570147707566
NAM,2030,Ecosystems,0.0007473577227218831
NAM,2031,Ecosystems,0.000724202310095768
NAM,2032,Ecosystems,0.0007037922094493945
NAM,2033,Ecosystems,0.0006577621200256175
NAM,2034,Ecosystems,0.0005690424470571815
NAM,2035,Ecosystems,0.0005357621370284059
NAM,2036,Ecosystems,0.0004535346654519633
NAM,2037,Ecosystems,0.0005834999258952677
NAM,2038,Ecosystems,0.0008181758626265555
NAM,2039,Ecosystems,0.001290296338268725
NAM,2040,Ecosystems,0.0011713032875546418
NER,1995,Ecosystems,0.0012492171294688347
NER,1996,Ecosystems,0.0001824571741708054
NER,1997,Ecosystems,0.000855621408962279
NER,1998,Ecosystems,0.0006807262892179339
NER,1999,Ecosystems,0.0008571192226722061
NER,2000,Ecosystems,0.00012228874793196302
NER,2001,Ecosystems,7.003777889275043e-05
NER,2002,Ecosystems,-6.569378162832751e-05
NER,2003,Ecosystems,0.0001328405079165497
NER,2004,Ecosystems,0.00027019094075720804
NER,2005,Ecosystems,0.00025945414449155403
NER,2006,Ecosystems,0.0006831818581330969
NER,2007,Ecosystems,0.0004761750846680342
NER,2008,Ecosystems,0.0003196582095625648
NER,2009,Ecosystems,0.0008072471128871518
NER,2010,Ecosystems,0.0007550785135170576
NER,2011,Ecosystems,0.00017914567948820574
NER,2012,Ecosystems,0.0001661377581073832
NER,2013,Ecosystems,0.00020292072338264392
NER,2014,Ecosystems,0.0005658212880554098
NER,2015,Ecosystems,0.0001275880689373004
NER,2016,Ecosystems,0.0001152941815423358
NER,2017,Ecosystems,0.000386955613638602
NER,2018,Ecosystems,0.0004981656546080764
NER,2019,Ecosystems,0.0005757389505113616
NER,2020,Ecosystems,0.0007892240091167328
NER,2021,Ecosystems,0.0009685810947202968
NER,2022,Ecosystems,0.0007984684044713972
NER,2023,Ecosystems,0.0018652909196493882
NER,2024,Ecosystems,0.0013693351423768234
NER,2025,Ecosystems,0.0011790387163179961
NER,2026,Ecosystems,0.0005799850678545528
NER,2027,Ecosystems,0.00022013388164287108
NER,2028,Ecosystems,7.875831403585717e-05
NER,2029,Ecosystems,1.964304418343248e-05
NER,2030,Ecosystems,2.644231985685368e-05
NER,2031,Ecosystems,2.7213234632548957e-05
NER,2032,Ecosystems,2.8188748580770676e-05
NER,2033,Ecosystems,2.823141190856377e-05
NER,2034,Ecosystems,2.7809378746124474e-05
NER,2035,Ecosystems,2.812973157695982e-05
NER,2036,Ecosystems,2.8159087887094127e-05
NER,2037,Ecosystems,2.9755926615352606e-05
NER,2038,Ecosystems,3.224339392436941e-05
NER,2039,Ecosystems,3.814818503996664e-05
NER,2040,Ecosystems,2.7693155424553077e-05
NGA,1995,Ecosystems,0.0018434100302719264
NGA,1996,Ecosystems,0.0018583753853882914
NGA,1997,Ecosystems,0.0014196897286085964
NGA,1998,Ecosystems,0.0005474786585238202
NGA,1999,Ecosystems,-0.0016584394893193524
NGA,2000,Ecosystems,-0.0026218774875035595
NGA,2001,Ecosystems,-0.0015163700960668385
NGA,2002,Ecosystems,-0.0018235099791666554
NGA,2003,Ecosystems,-0.0017684299343409269
NGA,2004,Ecosystems,-0.0019134675532615827
NGA,2005,Ecosystems,-0.006742173986051318
NGA,2006,Ecosystems,-0.0064943076878355935
NGA,2007,Ecosystems,-0.006453990822063877
NGA,2008,Ecosystems,-0.006343931264490359
NGA,2009,Ecosystems,-0.006468833792190716
NGA,2010,Ecosystems,-0.007530244511006253
NGA,2011,Ecosystems,-0.00597932214271815
NGA,2012,Ecosystems,-0.005980596460768484
NGA,2013,Ecosystems,-0.006100624531288431
NGA,2014,Ecosystems,-0.015570035775375869
NGA,2015,Ecosystems,-0.01536422437777328
NGA,2016,Ecosystems,-0.012336303490784253
NGA,2017,Ecosystems,-0.008102861016013777
NGA,2018,Ecosystems,-0.00785277678671829
NGA,2019,Ecosystems,-0.015481637658433503
